"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 20 03:08:52 IST 2021","Mon Dec 20 03:08:55 IST 2021","3527","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test01_verifyHeader","Test01 - Verify Header","This test verifies the main header"
"passed","Mon Dec 20 03:08:59 IST 2021","Mon Dec 20 03:09:00 IST 2021","1380","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test04_verifyUserDeletion","Test04 - Verify User Deletion","This test verifies the deletion of a user"
"passed","Mon Dec 20 03:09:01 IST 2021","Mon Dec 20 03:09:02 IST 2021","859","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test06_verifyAvatarIcon","Test06 - Verify Avatar Icon","This test verifies the avatar image using Sikuli tool"
"passed","Mon Dec 20 03:08:57 IST 2021","Mon Dec 20 03:08:59 IST 2021","2093","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test03_createNewUser","Test03 - Verify New User","This test verifies a new user has been added successfully"
"passed","Mon Dec 20 03:08:56 IST 2021","Mon Dec 20 03:08:56 IST 2021","768","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test02_verifyDefaultUsers","Test02 - Verify Default users","This test verifies the default users"
"passed","Mon Dec 20 03:09:06 IST 2021","Mon Dec 20 03:09:19 IST 2021","12925","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_searchUsers","Test07 - Search Users","This test searches for users in a table, using DDT"
"passed","Mon Dec 20 03:09:19 IST 2021","Mon Dec 20 03:09:32 IST 2021","12408","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_searchUsers","Test07 - Search Users","This test searches for users in a table, using DDT"
"passed","Mon Dec 20 03:09:02 IST 2021","Mon Dec 20 03:09:06 IST 2021","3466","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_searchUsers","Test07 - Search Users","This test searches for users in a table, using DDT"
"passed","Mon Dec 20 03:09:01 IST 2021","Mon Dec 20 03:09:01 IST 2021","250","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test05_verifyProgressSteps","Test05 - Verify Progress Steps","This test verifies the default progress steps are displayed (using soft assertion"
